2018-09-13 10:46:38,001 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\jt-order\src\test\resources
2018-09-13 10:46:44,788 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-web
2018-09-13 10:46:44,788 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml install
2018-09-13 10:46:59,957 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-13 10:46:59,964 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-13 10:46:59,970 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-13 10:46:59,971 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\jt-web\src\test\resources
2018-09-13 10:47:58,610 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-manage
2018-09-13 10:47:58,611 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-09-13 10:49:08,643 [Worker-33] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-sso
2018-09-13 10:49:08,644 [Worker-33] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-09-13 10:50:55,366 [Worker-35] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-cart
2018-09-13 10:50:55,366 [Worker-35] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-09-13 10:51:59,304 [Worker-36] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-order
2018-09-13 10:51:59,305 [Worker-36] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-09-13 10:52:56,860 [Worker-38] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-web
2018-09-13 10:52:56,860 [Worker-38] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-09-13 12:06:12,659 [Worker-55] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-sso
2018-09-13 12:06:12,715 [Worker-55] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-09-13 12:06:49,992 [Worker-47] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-web
2018-09-13 12:06:49,993 [Worker-47] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-09-13 12:07:44,496 [Worker-47] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-sso
2018-09-13 12:07:44,497 [Worker-47] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-09-13 12:08:20,314 [Worker-36] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\zhangjiujun\teach\cgb\jtMobile\jt-web
2018-09-13 12:08:20,314 [Worker-36] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\first\apache-maven-3.3.9-bin\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-09-18 20:54:33,006 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-09-18 20:54:33,019 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 20:54:33,022 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-09-18 20:54:33,023 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 20:54:37,320 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:37,333 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2018-09-18 20:54:37,391 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:37,392 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-cart\src\test\resources
2018-09-18 20:54:41,007 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:41,011 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-09-18 20:54:41,054 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:41,055 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-manage\src\test\resources
2018-09-18 20:54:42,350 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:42,358 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2018-09-18 20:54:42,450 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:42,451 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-order\src\test\resources
2018-09-18 20:54:45,738 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:45,748 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2018-09-18 20:54:45,802 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:45,804 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-sso\src\test\resources
2018-09-18 20:54:47,738 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:47,754 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 20:54:47,814 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:54:47,817 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 20:57:45,902 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:57:45,912 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 20:57:45,914 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:57:45,919 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 20:58:13,163 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:58:13,192 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 20:58:13,199 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:58:13,200 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 20:58:14,271 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:58:14,289 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 20:58:14,308 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:58:14,320 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 20:58:32,892 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:58:32,899 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 20:58:32,905 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:58:32,907 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 20:59:11,257 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:59:11,261 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 20:59:11,266 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:59:11,267 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 20:59:45,713 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:59:45,719 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 20:59:45,723 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 20:59:45,724 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:00:04,237 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:00:04,245 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 21:00:04,257 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:00:04,260 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:01:02,304 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:01:02,311 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 21:01:02,315 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:01:02,317 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:01:09,744 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:01:09,753 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 21:01:09,756 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:01:09,758 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:01:39,583 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:01:39,588 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 21:01:39,592 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:01:39,593 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:02:15,795 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:02:15,801 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 21:02:15,806 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:02:15,807 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:06:46,428 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:06:46,437 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 21:06:46,441 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:06:46,442 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:07:32,405 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:07:32,409 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 21:07:32,410 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:07:32,412 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:08:16,058 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:08:16,065 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 21:08:16,068 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:08:16,070 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:08:17,200 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:08:17,203 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 21:08:17,205 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:08:17,207 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:09:01,788 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:09:01,793 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 21:09:01,797 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:09:01,798 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:10:42,450 [Worker-26] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for jt-cart
2018-09-18 21:10:45,189 [Worker-26] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for jt-manage
2018-09-18 21:10:46,651 [Worker-26] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for jt-order
2018-09-18 21:10:49,062 [Worker-26] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for jt-sso
2018-09-18 21:10:50,965 [Worker-26] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for jt-web
2018-09-18 21:10:53,178 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-09-18 21:10:53,179 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 21:10:53,180 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-09-18 21:10:53,181 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 21:10:54,695 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:10:54,701 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2018-09-18 21:10:54,769 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:10:54,770 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-cart\src\test\resources
2018-09-18 21:10:54,771 [Worker-30] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of jt-cart
2018-09-18 21:10:54,772 [Worker-30] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for jt-cart
2018-09-18 21:10:54,822 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:10:58,235 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:10:58,236 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 21:10:58,237 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:10:58,238 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-cart\src\test\resources
2018-09-18 21:10:59,768 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:10:59,776 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-09-18 21:10:59,898 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:10:59,900 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-manage\src\test\resources
2018-09-18 21:10:59,901 [Worker-33] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of jt-manage
2018-09-18 21:10:59,902 [Worker-33] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for jt-manage
2018-09-18 21:10:59,910 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:01,300 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:01,305 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2018-09-18 21:11:01,372 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:01,373 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-order\src\test\resources
2018-09-18 21:11:01,373 [Worker-33] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of jt-order
2018-09-18 21:11:01,373 [Worker-33] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for jt-order
2018-09-18 21:11:01,377 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:05,331 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:05,333 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 21:11:05,334 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:05,336 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-order\src\test\resources
2018-09-18 21:11:06,973 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:06,975 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2018-09-18 21:11:07,022 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:07,024 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-sso\src\test\resources
2018-09-18 21:11:07,024 [Worker-35] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of jt-sso
2018-09-18 21:11:07,024 [Worker-35] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for jt-sso
2018-09-18 21:11:07,028 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:09,456 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:09,458 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-09-18 21:11:09,488 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:11:09,490 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\zhangjiujun\teach\cgb\jtMobile\version\v2\001 京淘初始代码\jt-web\src\test\resources
2018-09-18 21:11:09,490 [Worker-35] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of jt-web
2018-09-18 21:11:09,490 [Worker-35] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for jt-web
2018-09-18 21:11:09,494 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:15:26,731 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-09-18 21:15:26,735 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-09-18 21:15:26,737 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
